augmentation_id,dataset,num_classes,train_samples,test_samples
2,deep_weeds,4,484,780
2,cmaterdb_telugu,8,752,264
2,malaria,2,7664,2740
2,eurosat_rgb,6,7416,576
2,visual_domain_decathlon_dtd,10,200,310
2,cars196,40,1920,520
2,cycle_gan_iphone2dslr_flower,2,1186,112
2,cycle_gan_summer2winter_yosemite,2,564,114
2,cats_vs_dogs,2,15834,288
3,cifar100,77,7392,1540
3,cycle_gan_vangogh2photo,2,206,368
3,uc_merced,3,138,60
3,cifar10,6,17454,4278
3,cmaterdb_devanagari,5,1085,145
3,cmaterdb_bangla,5,2335,400
3,mnist,7,45759,4501
3,horses_or_humans,2,1092,66
3,kmnist,10,60910,4200
3,cycle_gan_horse2zebra,2,1300,44
3,cycle_gan_facades,2,122,92
3,cycle_gan_apple2orange,2,1478,18
3,imagenet_resized_32x32,65,12285,13975
3,cycle_gan_maps,2,894,138
3,omniglot,26,312,208
3,imagenette,9,7200,549
3,oxford_iiit_pet,36,3744,576
3,svhn_cropped,4,171276,58556
3,colorectal_histology,3,1206,102
3,caltech101,77,29106,385
3,stanford_dogs,31,3317,310
3,rock_paper_scissors,2,564,244
3,tf_flowers,3,1257,204
3,cycle_gan_ukiyoe2photo,2,966,274
3,cassava,5,1905,330
3,fashion_mnist,4,12876,3604
3,deep_weeds,7,3759,196
3,cmaterdb_telugu,5,380,150
3,malaria,2,24010,310
3,eurosat_rgb,3,4443,1509
3,visual_domain_decathlon_dtd,31,25699,155
3,cars196,32,1888,448
3,cycle_gan_iphone2dslr_flower,2,2734,134
3,cycle_gan_summer2winter_yosemite,2,1748,232
3,cats_vs_dogs,2,3854,40
4,cifar100,40,7600,5800
4,cycle_gan_vangogh2photo,2,880,600
4,uc_merced,18,1476,108
4,cifar10,9,34767,4356
4,cmaterdb_devanagari,10,2410,160
4,cmaterdb_bangla,6,2580,306
4,mnist,4,9000,6744
4,horses_or_humans,2,866,98
4,kmnist,5,3450,3035
4,cycle_gan_horse2zebra,2,1440,184
4,cycle_gan_facades,2,622,32
4,cycle_gan_apple2orange,2,738,206
4,imagenet_resized_32x32,85,61880,19975
4,cycle_gan_maps,2,2770,94
4,omniglot,93,1116,744
4,imagenette,8,7648,864
4,oxford_iiit_pet,21,483,231
4,svhn_cropped,3,67194,51381
4,colorectal_histology,3,618,255
4,caltech101,40,960,520
4,stanford_dogs,85,8925,1020
4,rock_paper_scissors,2,648,188
4,tf_flowers,2,350,58
4,cycle_gan_ukiyoe2photo,2,104,626
4,cassava,2,1542,190
4,fashion_mnist,3,7335,4740
4,deep_weeds,9,2682,126
4,cmaterdb_telugu,8,1472,88
4,malaria,2,19126,2092
4,eurosat_rgb,6,9864,666
4,visual_domain_decathlon_dtd,34,37162,510
4,cars196,55,1100,990
4,cycle_gan_iphone2dslr_flower,2,1956,542
4,cycle_gan_summer2winter_yosemite,2,382,40
4,cats_vs_dogs,2,10668,1332
5,cifar100,34,6630,204
5,cycle_gan_vangogh2photo,2,428,208
5,uc_merced,21,1092,189
5,cifar10,7,24766,2751
5,cmaterdb_devanagari,10,2270,200
5,cmaterdb_bangla,6,1788,210
5,mnist,4,11884,680
5,horses_or_humans,2,680,78
5,kmnist,5,16005,5355
5,cycle_gan_horse2zebra,2,1048,112
5,cycle_gan_facades,2,456,44
5,cycle_gan_apple2orange,2,444,58
5,imagenet_resized_32x32,33,6996,6171
5,cycle_gan_maps,2,3166,396
5,omniglot,32,416,224
5,imagenette,4,1640,1184
5,oxford_iiit_pet,18,1782,324
5,svhn_cropped,6,470796,33846
5,colorectal_histology,7,903,266
5,caltech101,34,680,170
5,stanford_dogs,20,2340,300
5,rock_paper_scissors,3,1422,189
5,tf_flowers,3,1440,99
5,cycle_gan_ukiyoe2photo,2,392,456
5,cassava,4,2172,548
5,fashion_mnist,3,13344,3249
5,deep_weeds,5,2605,1540
5,cmaterdb_telugu,9,1737,252
5,malaria,2,21596,2422
5,eurosat_rgb,2,2672,38
5,visual_domain_decathlon_dtd,21,420,126
5,cars196,5,275,30
5,cycle_gan_iphone2dslr_flower,2,3498,604
5,cycle_gan_summer2winter_yosemite,2,2168,260
5,cats_vs_dogs,2,21122,706
6,cifar100,12,2784,192
6,cycle_gan_vangogh2photo,2,560,396
6,uc_merced,19,475,171
6,cifar10,9,38457,171
6,cmaterdb_devanagari,4,720,200
6,cmaterdb_bangla,9,3177,198
6,mnist,8,19200,6256
6,horses_or_humans,2,782,82
6,kmnist,6,15930,2076
6,cycle_gan_horse2zebra,2,298,54
6,cycle_gan_facades,2,330,94
6,cycle_gan_apple2orange,2,488,198
6,imagenet_resized_32x32,77,12628,9086
6,cycle_gan_maps,2,734,338
6,omniglot,64,1280,576
6,imagenette,10,7400,280
6,oxford_iiit_pet,7,455,364
6,svhn_cropped,4,100172,54652
6,colorectal_histology,2,572,440
6,caltech101,12,240,60
6,stanford_dogs,36,1764,1728
6,rock_paper_scissors,3,2346,87
6,tf_flowers,5,3650,240
6,cycle_gan_ukiyoe2photo,2,468,424
6,cassava,3,3792,624
6,fashion_mnist,5,18020,900
6,deep_weeds,9,1602,1530
6,cmaterdb_telugu,6,990,282
6,malaria,2,21862,2630
6,eurosat_rgb,10,25850,1600
6,visual_domain_decathlon_dtd,5,245,45
6,cars196,26,520,338
6,cycle_gan_iphone2dslr_flower,2,3004,490
6,cycle_gan_summer2winter_yosemite,2,500,234
6,cats_vs_dogs,2,18108,1810
7,cifar100,21,7917,2499
7,cycle_gan_vangogh2photo,2,630,254
7,uc_merced,9,279,108
7,cifar10,3,12444,2943
7,cmaterdb_devanagari,3,684,135
7,cmaterdb_bangla,4,1704,292
7,mnist,9,26073,6894
7,horses_or_humans,2,324,34
7,kmnist,5,19215,2650
7,cycle_gan_horse2zebra,2,1994,206
7,cycle_gan_facades,2,886,58
7,cycle_gan_apple2orange,2,686,214
7,imagenet_resized_32x32,77,44968,25949
7,cycle_gan_maps,2,3688,160
7,omniglot,2,26,14
7,imagenette,2,220,1018
7,oxford_iiit_pet,11,1034,352
7,svhn_cropped,10,322550,61540
7,colorectal_histology,6,648,216
7,caltech101,21,6384,168
7,stanford_dogs,56,1120,1736
7,rock_paper_scissors,2,994,114
7,tf_flowers,3,588,357
7,cycle_gan_ukiyoe2photo,2,1056,278
7,cassava,5,3390,55
7,fashion_mnist,4,12800,164
7,deep_weeds,6,3150,810
7,cmaterdb_telugu,10,1030,130
7,malaria,2,8214,64
7,eurosat_rgb,4,5420,1452
7,visual_domain_decathlon_dtd,6,300,66
7,cars196,90,3960,1170
7,cycle_gan_iphone2dslr_flower,2,2010,44
7,cycle_gan_summer2winter_yosemite,2,2052,152
7,cats_vs_dogs,2,3584,1422
8,cifar100,49,21462,1127
8,cycle_gan_vangogh2photo,2,744,60
8,uc_merced,13,338,156
8,cifar10,6,6486,5340
8,cmaterdb_devanagari,6,1434,180
8,cmaterdb_bangla,9,4158,585
8,mnist,2,4020,868
8,horses_or_humans,2,1092,36
8,kmnist,4,7216,4452
8,cycle_gan_horse2zebra,2,378,126
8,cycle_gan_facades,2,572,26
8,cycle_gan_apple2orange,2,1212,204
8,imagenet_resized_32x32,55,11440,13365
8,cycle_gan_maps,2,1680,270
8,omniglot,56,1176,448
8,imagenette,6,5334,882
8,oxford_iiit_pet,25,4225,125
8,svhn_cropped,8,648448,28400
8,colorectal_histology,4,1784,344
8,caltech101,49,1078,343
8,stanford_dogs,68,13736,1836
8,rock_paper_scissors,3,930,54
8,tf_flowers,4,1368,80
8,cycle_gan_ukiyoe2photo,2,144,586
8,cassava,4,2064,24
8,fashion_mnist,3,5289,1452
8,deep_weeds,2,1106,318
8,cmaterdb_telugu,9,1242,90
8,malaria,2,15104,2572
8,eurosat_rgb,9,2988,351
8,visual_domain_decathlon_dtd,39,66573,273
8,cars196,13,403,234
8,cycle_gan_iphone2dslr_flower,2,866,40
8,cycle_gan_summer2winter_yosemite,2,1942,232
8,cats_vs_dogs,2,18342,1598
9,cifar100,80,34880,2160
9,cycle_gan_vangogh2photo,2,776,688
9,uc_merced,10,570,100
9,cifar10,10,11600,2730
9,cmaterdb_devanagari,6,306,102
9,cmaterdb_bangla,10,4160,360
9,mnist,3,3588,2706
9,horses_or_humans,2,170,46
9,kmnist,5,5885,1995
9,cycle_gan_horse2zebra,2,1634,220
9,cycle_gan_facades,2,780,24
9,cycle_gan_apple2orange,2,254,208
9,imagenet_resized_32x32,16,11968,4992
9,cycle_gan_maps,2,2322,378
9,omniglot,80,1040,560
9,imagenette,10,6310,620
9,oxford_iiit_pet,25,700,575
9,svhn_cropped,5,282370,56350
9,colorectal_histology,8,1696,416
9,caltech101,80,2480,800
9,stanford_dogs,28,2940,728
9,rock_paper_scissors,2,702,32
9,tf_flowers,2,810,198
9,cycle_gan_ukiyoe2photo,2,752,766
9,cassava,2,2204,156
9,fashion_mnist,4,12264,5284
9,deep_weeds,5,1960,800
9,cmaterdb_telugu,10,390,90
9,malaria,2,2990,1136
9,eurosat_rgb,6,14250,684
9,visual_domain_decathlon_dtd,43,48117,387
9,cars196,31,1147,341
9,cycle_gan_iphone2dslr_flower,2,640,546
9,cycle_gan_summer2winter_yosemite,2,610,46
9,cats_vs_dogs,2,16476,1274
10,cifar100,6,822,1536
10,cycle_gan_vangogh2photo,2,834,164
10,uc_merced,4,116,116
10,cifar10,8,12896,5344
10,cmaterdb_devanagari,3,270,201
10,cmaterdb_bangla,2,446,322
10,mnist,10,32140,6620
10,horses_or_humans,2,414,26
10,kmnist,7,6986,5124
10,cycle_gan_horse2zebra,2,1648,254
10,cycle_gan_facades,2,646,38
10,cycle_gan_apple2orange,2,1754,112
10,imagenet_resized_32x32,6,1350,1362
10,cycle_gan_maps,2,2516,58
10,omniglot,39,780,273
10,imagenette,10,7820,260
10,oxford_iiit_pet,4,408,124
10,svhn_cropped,3,9432,32736
10,colorectal_histology,2,162,204
10,caltech101,6,3954,72
10,stanford_dogs,31,1085,1178
10,rock_paper_scissors,3,366,54
10,tf_flowers,3,1035,39
10,cycle_gan_ukiyoe2photo,2,562,224
10,cassava,5,2895,735
10,fashion_mnist,10,18590,340
10,deep_weeds,4,2248,1020
10,cmaterdb_telugu,9,1710,90
10,malaria,2,3968,420
10,eurosat_rgb,7,8799,1036
10,visual_domain_decathlon_dtd,26,520,286
10,cars196,47,987,376
10,cycle_gan_iphone2dslr_flower,2,1434,98
10,cycle_gan_summer2winter_yosemite,2,2460,116
10,cats_vs_dogs,2,21052,458
11,cifar100,73,6789,4234
11,cycle_gan_vangogh2photo,2,850,356
11,uc_merced,2,152,38
11,cifar10,4,4364,628
11,cmaterdb_devanagari,10,970,230
11,cmaterdb_bangla,4,460,544
11,mnist,5,12910,3345
11,horses_or_humans,2,216,32
11,kmnist,10,55140,4670
11,cycle_gan_horse2zebra,2,538,108
11,cycle_gan_facades,2,822,70
11,cycle_gan_apple2orange,2,500,170
11,imagenet_resized_32x32,37,19536,3071
11,cycle_gan_maps,2,3478,284
11,omniglot,7,77,63
11,imagenette,4,3592,884
11,oxford_iiit_pet,37,2886,555
11,svhn_cropped,7,144375,55566
11,colorectal_histology,2,420,168
11,caltech101,73,1679,730
11,stanford_dogs,18,954,792
11,rock_paper_scissors,3,1323,27
11,tf_flowers,3,1389,333
11,cycle_gan_ukiyoe2photo,2,1004,506
11,cassava,3,6174,204
11,fashion_mnist,3,16335,2598
11,deep_weeds,2,1210,646
11,cmaterdb_telugu,5,560,200
11,malaria,2,14858,194
11,eurosat_rgb,9,7245,1971
11,visual_domain_decathlon_dtd,8,14528,128
11,cars196,78,2574,1326
11,cycle_gan_iphone2dslr_flower,2,1024,572
11,cycle_gan_summer2winter_yosemite,2,438,46
11,cats_vs_dogs,2,16516,2274
12,cifar100,36,10116,4068
12,cycle_gan_vangogh2photo,2,350,696
12,uc_merced,8,552,192
12,cifar10,2,6198,1314
12,cmaterdb_devanagari,6,372,126
12,cmaterdb_bangla,6,762,582
12,mnist,7,13384,5698
12,horses_or_humans,2,270,104
12,kmnist,2,9754,1212
12,cycle_gan_horse2zebra,2,2060,130
12,cycle_gan_facades,2,568,34
12,cycle_gan_apple2orange,2,870,74
12,imagenet_resized_32x32,96,106560,15456
12,cycle_gan_maps,2,1072,54
12,omniglot,24,288,192
12,imagenette,4,3116,396
12,oxford_iiit_pet,19,874,532
12,svhn_cropped,9,157284,44883
12,colorectal_histology,2,966,58
12,caltech101,36,720,288
12,stanford_dogs,95,9880,665
12,rock_paper_scissors,3,2274,243
12,tf_flowers,3,288,216
12,cycle_gan_ukiyoe2photo,2,1020,442
12,cassava,3,4332,675
12,fashion_mnist,3,9795,6855
12,deep_weeds,9,7353,1584
12,cmaterdb_telugu,2,230,22
12,malaria,2,8032,1254
12,eurosat_rgb,8,14664,864
12,visual_domain_decathlon_dtd,45,30825,360
12,cars196,76,3724,1520
12,cycle_gan_iphone2dslr_flower,2,4090,52
12,cycle_gan_summer2winter_yosemite,2,1492,128
12,cats_vs_dogs,2,19136,1084
13,cifar100,39,17472,2808
13,cycle_gan_vangogh2photo,2,1056,66
13,uc_merced,2,40,94
13,cifar10,7,28609,833
13,cmaterdb_devanagari,4,204,296
13,cmaterdb_bangla,8,1744,216
13,mnist,10,6870,250
13,horses_or_humans,2,474,38
13,kmnist,9,16596,369
13,cycle_gan_horse2zebra,2,542,234
13,cycle_gan_facades,2,414,56
13,cycle_gan_apple2orange,2,400,240
13,imagenet_resized_32x32,63,15750,10017
13,cycle_gan_maps,2,3872,238
13,omniglot,78,1092,468
13,imagenette,8,4688,1080
13,oxford_iiit_pet,20,1480,140
13,svhn_cropped,7,216223,62636
13,colorectal_histology,6,1602,372
13,caltech101,39,18135,468
13,stanford_dogs,100,10300,1900
13,rock_paper_scissors,2,646,248
13,tf_flowers,3,1584,42
13,cycle_gan_ukiyoe2photo,2,484,504
13,cassava,5,780,285
13,fashion_mnist,7,31360,6930
13,deep_weeds,3,1878,804
13,cmaterdb_telugu,3,432,96
13,malaria,2,6632,132
13,eurosat_rgb,7,12810,2366
13,visual_domain_decathlon_dtd,17,21131,476
13,cars196,17,340,170
13,cycle_gan_iphone2dslr_flower,2,3288,24
13,cycle_gan_summer2winter_yosemite,2,818,248
13,cats_vs_dogs,2,11304,1790
14,cifar100,80,26240,1280
14,cycle_gan_vangogh2photo,2,844,104
14,uc_merced,3,60,123
14,cifar10,4,17024,3800
14,cmaterdb_devanagari,9,657,234
14,cmaterdb_bangla,2,526,596
14,mnist,6,3954,6564
14,horses_or_humans,2,1156,18
14,kmnist,3,6927,6090
14,cycle_gan_horse2zebra,2,1272,26
14,cycle_gan_facades,2,762,84
14,cycle_gan_apple2orange,2,432,222
14,imagenet_resized_32x32,74,26122,28638
14,cycle_gan_maps,2,2400,106
14,omniglot,91,1183,637
14,imagenette,3,2580,1002
14,oxford_iiit_pet,35,2135,315
14,svhn_cropped,3,63417,12456
14,colorectal_histology,7,1246,280
14,caltech101,80,2560,720
14,stanford_dogs,8,560,80
14,rock_paper_scissors,2,1172,168
14,tf_flowers,3,618,114
14,cycle_gan_ukiyoe2photo,2,734,672
14,cassava,2,3914,12
14,fashion_mnist,9,37818,3951
14,deep_weeds,2,8412,162
14,cmaterdb_telugu,8,624,80
14,malaria,2,24234,294
14,eurosat_rgb,5,5495,670
14,visual_domain_decathlon_dtd,42,39228,252
14,cars196,57,2394,513
14,cycle_gan_iphone2dslr_flower,2,800,422
14,cycle_gan_summer2winter_yosemite,2,1676,240
14,cats_vs_dogs,2,7800,1882
15,cifar100,3,555,255
15,cycle_gan_vangogh2photo,2,184,540
15,uc_merced,4,196,96
15,cifar10,6,9120,1530
15,cmaterdb_devanagari,8,744,88
15,cmaterdb_bangla,10,2400,420
15,mnist,10,11810,4310
15,horses_or_humans,2,534,62
15,kmnist,10,59120,1670
15,cycle_gan_horse2zebra,2,1622,82
15,cycle_gan_facades,2,412,84
15,cycle_gan_apple2orange,2,1920,48
15,imagenet_resized_32x32,45,21690,10620
15,cycle_gan_maps,2,3008,198
15,omniglot,80,1200,400
15,imagenette,8,8440,776
15,oxford_iiit_pet,2,126,50
15,svhn_cropped,7,101374,24675
15,colorectal_histology,4,448,280
15,caltech101,3,1251,21
15,stanford_dogs,28,1680,140
15,rock_paper_scissors,2,668,112
15,tf_flowers,2,162,320
15,cycle_gan_ukiyoe2photo,2,370,774
15,cassava,5,1610,130
15,fashion_mnist,7,34895,4837
15,deep_weeds,7,3458,1330
15,cmaterdb_telugu,7,1554,196
15,malaria,2,4486,1046
15,eurosat_rgb,5,6260,2390
15,visual_domain_decathlon_dtd,23,24426,207
15,cars196,69,1380,1380
15,cycle_gan_iphone2dslr_flower,2,2060,230
15,cycle_gan_summer2winter_yosemite,2,700,130
15,cats_vs_dogs,2,4160,794
,,,11925.0876190476,2317.5180952381
